date,file,distance,elev,leadtime,spott,spotrh,spotwmax,spotrherr,obt,obrh,obwmax,ndfdt,ndfdrh,ndfdrherr,ndfdwmax,ndfdspotrh,rtmat,rtmarh,rtmawmax,rtmarherr,lat,lon,stnused
1308222045,FWS.SGX.20130822.GOBBL.01.20130822.204520.1377204320751,10,96,85,27.7777777778,15,2.2352,-5.0,27.7777777778,20.0,2.2326888696,27.0468994141,17.9246059759,-2.07539402407,6.0282,2.92460597593,25.6774841309,21.5610089624,6.90744,-6.56100896236,34.31048,-117.61083,BPNC1
1308061558,FWS.SGX.20130806.FALLS.01.20130806.155825.1375804705228,1,137,36,29.4444444444,30,3.57632,19.0,30.5555555556,11.0,5.3656555092,,,,,,29.4360595703,28.8915794686,2.98867,1.10842053145,33.66,-117.41,ECSC1
1307301142,FWS.SGX.20130730.DIVID.01.20130730.114205.1375184524975,26,-126,40,26.6666666667,20,1.78816,-11.0,29.4444444444,31.0,5.3656555092,23.6595397949,49.7862561967,18.7862561967,4.3746,29.7862561967,23.8920227051,44.3384723253,4.32413,-24.3384723253,33.8114,-117.6242,ECSC1
1307151120,FWS.SGX.20130715.CHARI.01.20130715.112027.1373887227450,1,239,66,30.5555555556,15,4.4704,-8.0,29.4444444444,23.0,2.6802555324,28.6871887207,19.1214233658,-3.87857663415,8.6866,4.12142336585,28.4658447266,21.8274856463,5.82622,-6.82748564633,32.89778,-116.43361,MLGC1
1307141100,FWS.SGX.20130714.CHARI.01.20130714.110056.1373799656875,1,239,24,32.7777777778,20,3.12928,-9.0,28.8888888889,29.0,1.7902666512,27.8795410156,21.6420826728,-7.35791732719,4.35166,1.64208267281,28.739465332,28.4914921697,3.816,-8.4914921697,32.89778,-116.43361,MLGC1
1307141058,FWS.SGX.20130714.CHARI.01.20130714.105840.1373799520680,1,239,22,32.7777777778,20,2.68224,-9.0,28.8888888889,29.0,1.7902666512,27.8795410156,21.6420826728,-7.35791732719,4.35166,1.64208267281,28.739465332,28.4914921697,3.816,-8.4914921697,32.89778,-116.43361,MLGC1
1307141058,FWS.SGX.20130714.CHARI.01.20130714.105801.1373799481370,1,239,22,32.7777777778,20,2.68224,-9.0,28.8888888889,29.0,1.7902666512,27.8795410156,21.6420826728,-7.35791732719,4.35166,1.64208267281,28.739465332,28.4914921697,3.816,-8.4914921697,32.89778,-116.43361,MLGC1
1307081047,FWS.SGX.20130708.CHARI.01.20130708.104719.1373280439145,16,-274,44,31.1111111111,15,5.36448,9.0,38.3333333333,6.0,3.575388858,31.4728637695,17.6361455302,11.6361455302,6.1723,2.6361455302,31.3661437988,12.104762491,2.92702,2.89523750905,32.92,-116.46,DENC1
1306171021,FWS.SGX.20130617.52FIR.01.20130617.102119.1371464479554,2,-79,28,24.4444444444,45,4.4704,4.0,26.6666666667,41.0,1.7902666512,24.2401062012,46.5154434356,5.51544343564,4.32564,1.51544343564,23.8001342773,51.638427375,2.97386,-6.638427375,32.84725,-117.077,MPEC1
1305021141,FWS.SGX.20130502.SUMMI.01.20130502.114129.1367494888975,9,-51,208,28.8888888889,2,8.9408,-1.0,23.3333333333,3.0,12.0688665624,27.9040771484,3.98592344602,0.985923446023,14.1365,1.98592344602,26.6549316406,4.31254644799,9.35073,-2.31254644799,33.94487,-116.8779,POPC1
1304141658,FWS.SGX.20130414.COACH.01.20130414.165813.1365958692258,10,-42,39,29.4444444444,20,8.9408,-2.89,28.9,22.89,8.74555548,30.2246032715,19.1157483822,-3.77425161785,4.03887,-0.884251617848,27.674005127,28.0219227738,8.22867,-8.0219227738,33.70833,-116.21583,KTRM
1304141646,FWS.SGX.20130414.COACH.01.20130414.164642.1365958002859,10,-42,27,29.4444444444,20,8.9408,-2.89,28.9,22.89,8.74555548,30.2246032715,19.1157483822,-3.77425161785,4.03887,-0.884251617848,27.674005127,28.0219227738,8.22867,-8.0219227738,33.70833,-116.21583,KTRM
1208101838,FWS.SGX.20120810.CHIHU.02.20120810.183800.LAXFWSSGX,19,-99,473,37.2222222222,20,1.78816,2.0,37.7777777778,18.0,5.3656555092,36.5740600586,16.3284152216,-1.67158477842,3.12233,-3.67158477842,34.9448791504,32.056361445,2.38976,-12.056361445,33.4,-116.78,NZAC1
1208101840,FWS.SGX.20120810.CHIHU.02.20120810.184047.LAXFWSSGX,19,-99,475,37.2222222222,20,1.78816,2.0,37.7777777778,18.0,5.3656555092,36.5740600586,16.3284152216,-1.67158477842,3.12233,-3.67158477842,34.9448791504,32.056361445,2.38976,-12.056361445,33.4,-116.78,NZAC1
1208102003,FWS.SGX.20120810.CHIHU.02.20120810.200302.LAXFWSSGX,19,-99,558,38.3333333333,20,1.78816,2.0,37.7777777778,18.0,5.3656555092,36.5740600586,16.3284152216,-1.67158477842,3.12233,-3.67158477842,34.9448791504,32.056361445,2.38976,-12.056361445,33.4,-116.78,NZAC1
1208101054,FWS.SGX.20120810.CHIHU.02.20120810.105420.LAXFWSSGX,19,-99,9,26.1111111111,40,0.89408,22.0,37.7777777778,18.0,5.3656555092,36.5740600586,16.3284152216,-1.67158477842,3.12233,-23.6715847784,34.9448791504,32.056361445,2.38976,7.943638555,33.4,-116.78,NZAC1
1202291537,FWS.SGX.20120229.DELSO.01.20120229.153739.010602239,9,32,49,19.4444444444,18,11.176,-4.34,19.0,22.34,3.08666664,19.3887573242,18.8404822103,-3.49951778967,4.00257,0.840482210333,20.614831543,22.9149434344,2.32761,-4.91494343439,33.83902,-116.40579,KPSP
1202101958,FWS.SGX.20120210.RANGE.02.20120210.195857.152434620,3,-91,97,20.0,45,1.78816,6.87,17.2,38.13,4.11555552,17.8154541016,60.7013991796,22.5713991796,3.26262,15.7013991796,17.0466247559,57.1496166001,3.05283,-12.1496166001,33.28806,-117.41556,KNXF
1109031349,FWS.SGX.20110903.HILL_.01.20110903.134945.097806945,22,243,39,35.0,10,3.57632,-5.0,30.5555555556,15.0,3.575388858,34.7670837402,13.8180846162,-1.1819153838,5.42725,3.8180846162,35.6319213867,12.9544689651,4.74132,-2.95446896511,34.35528,-117.43972,RCPC1
1108301719,FWS.SGX.20110830.PALAF.01.20110830.171935.906720222,15,239,38,32.7777777778,20,3.57632,3.0,32.7777777778,17.0,5.813222172,32.5993286133,24.4404330988,7.44043309882,5.1,4.44043309882,36.2171569824,20.2188620763,5.20685,-0.218862076329,33.58957,-117.08,SRUC1
1108241844,FWS.SGX.20110824.KEN__.02.20110824.184449.982267021,2,-51,23,35.5555555556,10,1.78816,-9.0,35.0,19.0,4.4705221836,34.4541870117,19.048357194,0.0483571940205,4.74047,9.04835719402,39.7307373047,18.4373015472,2.8641,-8.43730154719,34.24,-117.42383,DVOC1
1108041546,FWS.SGX.20110804.SILVE.01.20110804.154652.289793969,15,-30,37,32.2222222222,10,4.4704,2.0,33.8888888889,8.0,4.0229555208,32.0243774414,12.8194429682,4.81944296816,7.47536,2.81944296816,32.0817504883,7.21413858477,4.1662,2.78586141523,34.31833,-117.33667,MNCC1
1107221553,FWS.SGX.20110722.DOG__.01.20110722.155315.209913770,18,89,56,26.6666666667,40,3.57632,18.0,29.4444444444,22.0,5.813222172,,,,,,31.3592468262,34.1758810703,4.96522,5.82411892972,32.57502,-116.86668,BAJC1
1106291713,FWS.SGX.20110629.LASPU.01.20110629.171303.204101555,4,-99,26,20.0,65,6.7056,7.46,23.9,57.54,5.1444444,20.5742736816,63.3350842736,5.7950842736,6.08932,-1.6649157264,22.0306640625,66.1423861747,4.39281,-1.14238617471,33.3365,-117.384,KNFG
1009301515,FWS.SGX.20100930.PINEH.01.20100930.151557.523608355,0,-211,20,27.7777777778,35,1.78816,-10.0,24.4444444444,45.0,2.6802555324,27.3125549316,35.1127552635,-9.88724473652,4.11461,0.11275526348,25.6378417969,36.8884433584,2.65137,-1.88844335838,33.07,-116.59,JULC1
1009031451,FWS.SGX.20100903.COWBO.01.20100903.145119.032068501,5,-92,4,40.5555555556,7,3.57632,-2.5,38.3,9.5,5.65888884,36.5547119141,9.7291696432,0.229169643197,5.83165,2.7291696432,37.2331481934,12.2033821598,5.27184,-5.20338215978,32.62083,-116.52267,KCZZ
1008251847,FWS.SGX.20100825.CACNF.01.20100825.184751.390173375,15,103,12,41.6666666667,15,3.57632,-2.0,42.7777777778,17.0,3.575388858,42.1266113281,13.8281060052,-3.17189399476,5.05877,-1.17189399476,39.0747314453,22.5401841755,3.40991,-7.54018417551,32.9854,-116.7662,GOSC1
1008112038,FWS.SGX.20100811.MORTO.01.20100811.203838.599327420,2,60,26,26.6666666667,10,1.78816,-9.0,31.6666666667,19.0,2.2326888696,27.5088134766,12.7579410337,-6.2420589663,4.6542,2.7579410337,31.3889709473,13.694553619,7.55272,-3.69455361898,34.105,-117.025,MMKC1
1008112045,FWS.SGX.20100811.MORTO.01.20100811.204536.290539689,2,60,33,26.6666666667,10,1.78816,-9.0,31.6666666667,19.0,2.2326888696,27.5088134766,12.7579410337,-6.2420589663,4.6542,2.7579410337,31.3889709473,13.694553619,7.55272,-3.69455361898,34.105,-117.025,MMKC1
1008101443,FWS.SGX.20100810.MORTO.01.20100810.144324.517830678,14,188,39,25.5555555556,8,1.78816,-4.0,26.1111111111,12.0,4.9180888464,26.2211853027,14.9330808696,2.93308086955,4.35437,6.93308086955,30.9104248047,14.597276479,3.59752,-6.59727647902,34.1124,-117.0295,CVEC1
1006281416,FWS.SGX.20100628.EDSON.04.20100628.141629.998101089,3,-30,18,19.4444444444,75,1.78816,74.0,18.3333333333,1.0,2.6802555324,20.3737121582,72.3662551128,71.3662551128,3.83389,-2.6337448872,18.2186218262,82.9966131633,3.67652,-7.99661316328,33.265,-117.41222,LSFC1
1005262048,FWS.SGX.20100526.FAIRV.01.20100526.204829,15,185,18,21.6666666667,35,6.7056,-10.0,16.1111111111,45.0,5.813222172,19.7210327148,41.6131678724,-3.38683212759,5.81946,6.61316787241,,,,,33.737,-116.893,HMMC1
0911251011,FWS.SGX.20091125.241WI.01.20091125.101106,2,225,96,27.2222222222,4,8.9408,1.0,23.3333333333,3.0,13.8591332136,26.5100646973,9.71046211772,6.71046211772,6.96787,5.71046211772,26.759362793,4.73460403563,3.34336,-0.734604035627,33.83069,-117.71056,FRCC1
0911251854,FWS.SGX.20091125.241WI.03.20091125.185402,2,225,20,27.2222222222,10,5.36448,7.0,23.3333333333,3.0,13.8591332136,26.5100646973,9.71046211772,6.71046211772,6.96787,-0.289537882284,26.759362793,4.73460403563,3.34336,5.26539596437,33.83069,-117.71056,FRCC1
0911172027,FWS.SGX.20091117.ORTEG.01.20091117.202751,3,20,14,25.5555555556,5,1.78816,2.0,27.2222222222,3.0,5.3656555092,23.4657836914,21.0066197751,18.0066197751,2.6,16.0066197751,25.1552368164,22.3413790441,3.39862,-17.3413790441,33.52361,-117.56194,CAPC1
0910271916,FWS.SGX.20091027.VISTA.01.20091027.191609,0,-28,88,13.8888888889,65,5.36448,41.0,13.3333333333,24.0,9.38861103,9.7003112793,32.2769701328,8.27697013284,10.8488,-32.7230298672,9.01918945313,27.2115164624,5.07829,37.7884835376,33.8375,-116.80833,VGRC1
0910271855,FWS.SGX.20091027.VISTA.01.20091027.185515,0,-28,67,13.8888888889,65,5.36448,41.0,13.3333333333,24.0,9.38861103,9.7003112793,32.2769701328,8.27697013284,10.8488,-32.7230298672,9.01918945313,27.2115164624,5.07829,37.7884835376,33.8375,-116.80833,VGRC1
0910271912,FWS.SGX.20091027.WATER.01.20091027.191221,13,-188,77,22.7777777778,18,6.7056,-5.0,18.3333333333,23.0,3.575388858,21.5161987305,28.1636860489,5.16368604893,7.24611,10.1636860489,22.3538146973,24.7872767309,4.04027,-6.78727673092,34.17833,-117.27083,DVOC1
0909101950,FWS.SGX.20090910.BLUFF.01.20090910.195050,12,39,52,37.2222222222,15,3.57632,-4.0,33.8888888889,19.0,4.9180888464,37.3804260254,13.5727143363,-5.42728566375,3.11416,-1.42728566375,35.3298583984,17.6132971129,3.66925,-2.6132971129,33.97178,-116.86447,POPC1
0909101912,FWS.SGX.20090910.BLUFF.01.20090910.191258,12,39,14,37.2222222222,15,3.57632,-4.0,33.8888888889,19.0,4.9180888464,37.3804260254,13.5727143363,-5.42728566375,3.11416,-1.42728566375,35.3298583984,17.6132971129,3.66925,-2.6132971129,33.97178,-116.86447,POPC1
0908281159,FWS.SGX.20090828.COTTO.01.20090828.115921,9,199,4,43.3333333333,5,3.57632,-5.0,33.3333333333,10.0,6.2607888348,39.7739196777,8.1185814145,-1.8814185855,4.42718,3.1185814145,36.4023071289,10.3513045241,5.05844,-5.35130452413,33.76,-116.85,VGRC1
0907031347,FWS.SGX.20090703.DELUZ.01.20090703.134725,4,133,383,35.0,20,3.57632,-26.0,27.2222222222,46.0,6.2607888348,29.0836425781,40.362288324,-5.63771167605,5.09684,20.362288324,29.441217041,42.2239946081,4.2401,-22.2239946081,33.49867,-117.18306,SRUC1
0907031350,FWS.SGX.20090703.DELUZ.01.20090703.135028,4,133,386,35.0,20,3.57632,-26.0,27.2222222222,46.0,6.2607888348,29.0836425781,40.362288324,-5.63771167605,5.09684,20.362288324,29.441217041,42.2239946081,4.2401,-22.2239946081,33.49867,-117.18306,SRUC1
1404301917,FWS.SGX.20140430.ETIWA.01.20140430.191728.341582753,32,-106,46,31.6666666667,5,15.6464,-6.0,18.3333333333,11.0,7.150777716,31.7394958496,6.11714567122,-4.88285432878,19.471,1.11714567122,26.5829101563,4.92137742002,13.9267,0.0786225799821,34.175,-117.542,RCPC1
